Country,Year,LHS_div_eq,TED,VIX,SENT,FEDFUNDS,INTERNET,ERM,Euro,US_bond_spread,Credit_to_GDP,Market_cap_to_GDP,Num_public_firms,Trade_to_GDP,Turnover_Domest_Total,Agg_Fin_Risk,Agg_Econ_Risk,Agg_Pol_Risk,Equity_Liq,Dev_PC1
Bangladesh,2003,NA,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,26.0386276765,NA,NA,27.6578849002,NA,39.46,35.76,48.76,NA,0.481786827623264
Bangladesh,2004,100,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,27.9134032883,NA,185,26.8582341492,NA,40.88,35.5,48.33,NA,0.514196553576363
Bangladesh,2005,99.7228365128,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,29.3438304969,4.751541126,195,34.3969348645,6.2298271614,39.92,34.58,50.46,0.2375,0.776645751666787
Bangladesh,2006,99.90870619,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,31.1657016961,5.3611238163,199,38.1119244326,6.1421028437,39.51,34.75,50.84,0.2596153846,1.02676967302133
Bangladesh,2007,100,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,32.0428330536,10.9691657816,211,39.9423826532,8.1055702893,40,35.5,49.34,0.1309648206,1.34881716760247
Bangladesh,2008,100,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,34.0421917465,12.7915600712,221,42.6209140326,12.47061915,40,35.5,49.88,0.1158669575,1.70933932187127
Bangladesh,2009,100,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,36.1910375653,20.4228932916,197,40.092796223,11.1773033786,40.87,34.34,53.71,0.0893997446,1.83603105506417
Bangladesh,2010,100,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,40.9613226292,36.1009741881,192,37.8028426708,11.6241082042,42.5,34.38,53.87,0.1033355871,2.23850953457054
Bangladesh,2011,100,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,42.470241163,37.0804526859,433,47.4208498357,4.663435971,42.26,34.71,49.63,0.1338675214,2.60039061643758
Bangladesh,2012,100,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,43.0006693739,NA,453,48.1109227477,NA,40.5,34.04,48.5,0.150030248,2.84118969269474
Bangladesh,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Bangladesh,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Bangladesh,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Bangladesh,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Bangladesh,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Bangladesh,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Belgium,1986,67.4844295448,0.86,NA,1.20774,6.81,NA,0,0,1.39,25.7577037973,30.9434834197,191,111.494314343,12.8593168888,36,41.01,81.58,0.2994252874,-0.684872255312513
Belgium,1987,88.7646776359,1.41,NA,0.0861263,6.66,NA,0,0,1.36,27.5776580212,27.7294892526,192,109.105393573,19.3274169356,36.42,41.27,80.34,0.3180928054,-0.548002369911091
Belgium,1988,66.9749034474,1.31,NA,-0.246703,7.57,NA,0,0,1.19,30.5700753766,36.0279265503,186,115.5596496657,14.0135287198,36.5,36.71,76.75,0.3194444444,-0.496015259993953
Belgium,1989,94.8633939532,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,35.5185610959,45.3518754341,190,124.0116460326,11.3429045278,37.17,34.53,80.51,0.3218934911,-0.478864290768487
Belgium,1990,100,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,35.2964663267,31.7050628855,182,120.569413392,11.132148667,37.04,34.01,81.25,0.3113897597,-1.95942312776573
Belgium,1991,94.8056114023,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,36.6834900288,33.6015245101,183,117.7125199917,9.5073797417,36.72,32.66,80.09,0.3288861522,-1.92444444637969
Belgium,1992,58.0695101797,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,75.0534955205,27.1586503036,171,114.2154647051,12.1220062741,39.01,30.68,78.17,0.3514920194,-1.88067532476701
Belgium,1993,92.6805468123,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,74.1339773673,34.5140054193,165,108.2014288934,13.5380200993,38.46,28.73,77.84,0.3390804598,-2.01019636867846
Belgium,1994,97.1093989953,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,72.5964764715,34.1700324771,162,112.3886930168,15.4440471123,39.21,26.51,76.83,0.379995779,-1.92655045692132
Belgium,1995,97.256176846,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,71.4455715821,35.0254279128,150,115.5111144715,14.9830969109,40.08,31.45,79.01,0.3381181319,-2.55342552388159
Belgium,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,73.4995082806,42.2245380588,143,118.0604051088,18.4150144985,40.92,34.64,82.83,0.313445772,-2.40971086389576
Belgium,1997,66.6386100423,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,74.0403762197,53.7389285716,138,124.3666166598,20.7888484899,39.38,38.23,80.75,0.322737069,-1.52227692567104
Belgium,1998,67.4823610465,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,NA,93.6437427779,156,123.4841571069,24.1605603722,39.92,43.13,80.25,0.3132842999,-1.36061576514773
Belgium,1999,84.787355208,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,NA,70.7662532597,278,123.9970355327,27.4592825686,38.38,41.85,77.92,0.3290278551,-1.18810651692774
Belgium,2.00E+03,93.3742705842,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,NA,76.703130023,265,141.0789940439,21.1442678923,36.79,43.93,78.09,0.2787816513,-0.673084310079708
Belgium,2001,60.05135188,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,65.9367616296,69.7283370581,275,138.6947491986,22.7779888208,38.88,43.88,84.58,0.3575890006,-0.392437426194294
Belgium,2002,26.8763607246,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,63.7111228255,49.2762076804,256,135.1247886863,29.9222007869,39.21,42.46,86.75,0.3745955601,0.577053966112577
Belgium,2003,37.506991107,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,62.2130152811,54.404632557,250,131.9901499096,23.8287903692,40.09,42.63,86.0399999999999,0.335631795,0.735596574030411
Belgium,2004,32.2250861927,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,61.451034612,73.674378268,235,136.037842597,27.4861479021,41.37,42.51,85.58,0.2850542387,1.35163633596334
Belgium,2005,31.5838413294,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,63.3030586135,74.4724783682,222,143.3763215092,36.9253773541,41.29,42.38,83.88,0.2542067308,1.41629865576573
Belgium,2006,20.021745804,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,65.5292014376,96.6703984556,205,147.6939466482,34.140438879,40.55,42.14,84,0.2591605873,1.58551047652597
Belgium,2007,18.6844860566,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,68.2266117031,81.7157977692,175,151.1634316083,60.0617181132,40.92,43.26,81.54,0.2607435021,1.88300725390018
Belgium,2008,21.76192246,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,62.346568154,32.2425651483,171,158.9079437167,114.0517122703,40.33,42,82.12,0.2616367133,1.92618604812977
Belgium,2009,27.9888260008,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,58.2904458672,53.6099798682,165,136.3566249308,47.4417344854,39.17,36.71,83.8,0.2772283109,2.09883185930088
Belgium,2010,12.2518747476,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,56.4964215381,55.5737806063,161,151.1001065459,39.9730372492,39.42,37.25,83.09,0.3147355763,2.28117171469193
Belgium,2011,12.4192593996,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,54.9622005454999,43.513729197,151,162.7539527203,45.0244362865,38.83,38.71,80.79,0.3071087745,2.4963718091763
Belgium,2012,17.9340666929,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,54.551483871,60.158006084,147,163.9950967742,33.6960449075,35.5,37.14,78.42,0.1377128709,3.04944896908941
Belgium,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Belgium,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Belgium,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Belgium,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Belgium,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Belgium,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Botswana,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,8.2972219038,NA,NA,117.4595895907,NA,37.5,36.39,64.67,NA,NA
Botswana,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,7.9221094105,NA,NA,123.571753296,NA,38.67,37.5,65,NA,NA
Botswana,1988,NA,1.31,NA,-0.246703,7.57,NA,0,0,1.19,6.6404731378,NA,NA,114.4515902229,NA,39.93,36.94,66,NA,NA
Botswana,1989,NA,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,7.0043694828,NA,NA,105.3608645621,NA,41.33,34.17,67.59,NA,NA
Botswana,1990,NA,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,9.3845313973,NA,NA,104.8473203967,NA,41.5,33.84,68.91,NA,NA
Botswana,1991,NA,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,11.8593607879,NA,NA,99.5583853464,NA,41.33,30.39,70.17,NA,NA
Botswana,1992,NA,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,14.6872963797,NA,NA,89.7512545868,NA,41.29,33.03,71.25,NA,NA
Botswana,1993,NA,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,14.2281409144,5.4950783731,9,86.2082050097,NA,40.96,27.72,69.92,NA,NA
Botswana,1994,NA,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,13.9902576391,6.2286776975,10,88.1806097284,11.3079532605,41.25,26.71,71.92,NA,NA
Botswana,1995,NA,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,11.893443748,8.4044110659,12,94.595171646,9.5351878867,42.71,26.71,73.67,NA,NA
Botswana,1996,NA,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,10.0900408938,6.7738601915,12,90.9555752751,8.682014739,43.62,26.63,72.33,NA,NA
Botswana,1997,NA,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,9.6855105359,12.2144177261,12,108.6044151508,9.1978016602,44.71,34.36,73.25,NA,NA
Botswana,1998,NA,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,12.1559474412,15.112539834,14,101.8410393203,9.1510580695,43.55,41.92,76.08,NA,NA
Botswana,1999,NA,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,13.8731694623,19.1818129599,15,98.9290812021,3.4896100686,45.13,42.93,76,NA,NA
Botswana,2.00E+03,NA,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,14.7111330843,16.8893284593,16,91.9247296899,NA,44.79,42.21,77,NA,NA
Botswana,2001,NA,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,16.5861602107,NA,NA,87.5250655681,NA,43.08,38.58,77.88,NA,NA
Botswana,2002,NA,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,19.2801590249,NA,NA,91.8357740586,NA,43.17,39.26,75.57,NA,NA
Botswana,2003,NA,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,19.9773621243,NA,NA,85.8340425151,NA,44.46,38.59,75.92,NA,NA
Botswana,2004,NA,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,21.9357047046,NA,NA,90.9978228873,NA,47.21,38.34,77.18,NA,NA
Botswana,2005,NA,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,19.7635783205,NA,NA,88.5053520574,NA,46.46,40.38,78.5,NA,NA
Botswana,2006,NA,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,20.4844134528,NA,NA,86.3345889171,NA,46.51,41.3,77.63,NA,NA
Botswana,2007,NA,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,22.6643360641,NA,NA,95.104638723,NA,48.17,43.29,77.51,NA,NA
Botswana,2008,67.946937117,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,25.787170726,NA,NA,96.7159103356,NA,48.17,42.84,76.25,NA,NA
Botswana,2009,64.9564828283,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,28.9314710243,NA,NA,86.6860199052,NA,47.88,35.75,75.79,NA,NA
Botswana,2010,77.9499531529,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,27.1935874526,NA,NA,94.8997963219,NA,47.55,28.58,74.71,0.7907088123,NA
Botswana,2011,70.5218946117,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,26.8372097888,NA,NA,101.3604705833,NA,43.93,35.89,72.29,0.7990384615,NA
Botswana,2012,61.8236347455,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,31.2528380808,NA,NA,108.6515642102,NA,42.8,38.39,70.96,0.8735632184,NA
Botswana,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Botswana,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Botswana,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Botswana,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Botswana,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Botswana,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Brazil,1986,98.8398676413,0.86,NA,1.20774,6.81,NA,0,0,1.39,NA,NA,592,15.1711652326,NA,24.67,18.61,66.58,NA,NA
Brazil,1987,94.5504321138,1.41,NA,0.0861263,6.66,NA,0,0,1.36,NA,NA,590,15.6526058638,NA,25.16,18.88,66.09,NA,NA
Brazil,1988,100,1.31,NA,-0.246703,7.57,NA,0,0,1.19,98.3530356273,NA,589,16.5807547624,NA,27.22,20.56,68.09,NA,NA
Brazil,1989,100,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,127.7470502543,NA,592,14.3908776604,NA,28.55,18.33,66.99,NA,NA
Brazil,1990,100,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,42.0827895764,NA,579,15.1617555618,NA,28.33,20.83,68.5,NA,NA
Brazil,1991,95.7626405653,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,45.1593163496,NA,570,16.5909166307,NA,32.12,16.4,65.67,NA,NA
Brazil,1992,98.6231473599,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,84.4659027013,NA,565,19.2533435846,NA,34.71,22.24,67.59,0.7550890585,NA
Brazil,1993,99.3333244025,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,134.1135891357,NA,550,19.5993162913,NA,33.39,17.79,66.83,0.8016177097,NA
Brazil,1994,94.9062809328,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,68.0430451076,NA,548,19.3329054571,NA,37.04,18.88,64.5,0.5563701923,NA
Brazil,1995,100,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,42.5900221477,NA,543,16.6326622607,NA,33.67,17.72,64.83,0.6713584288,NA
Brazil,1996,99.8866914992,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,40.778522675,NA,550,15.6355621383,NA,32.38,20.71,65.25,0.6744202794,NA
Brazil,1997,94.0011837375,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,40.8522455857,NA,544,16.5761814284,NA,32.8,28.14,68.5,0.6583880679,NA
Brazil,1998,93.6842046832,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,29.5322611312,NA,527,16.4386527274,NA,32.84,33.13,69.75,0.6964030423,NA
Brazil,1999,90.7361661286,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,29.8268952882,NA,478,20.9821358798,NA,26.38,28.68,63,0.7146567959,NA
Brazil,2.00E+03,79.303569488,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,31.1409616485,34.5048842037,457,22.639778566,41.5875831646,31.46,33.66,63.66,0.7099483098,NA
Brazil,2001,88.0274876988,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,29.0040262894,33.2940230743,426,26.9363012595,34.6207997407,27.75,34,65.13,0.7276790897,NA
Brazil,2002,93.5012871077,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,29.6451271112,24.9548873498,396,27.6183714538,31.0620185793,28.8,33.83,62.72,0.7228802901,NA
Brazil,2003,84.4542761981,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,27.6856602171,42.011747895,367,28.1404417239,30.0472109401,28.33,32.25,69.09,0.6919834954,NA
Brazil,2004,73.8693004238,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,29.3727884545,49.3558292172,357,29.6782530967,34.4130549195,33.04,35.55,67.08,0.6498676144,NA
Brazil,2005,84.4398612694,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,31.8397915407,53.233616606,342,27.0867655894,36.0099301611,35.63,37.13,65.71,0.5976190476,NA
Brazil,2006,68.9522429958,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,35.4251655224,64.1225706275,347,26.0416692606,39.3492113206,38.43,37.59,65.96,0.5139309509,NA
Brazil,2007,50.1322264767,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,40.6909370099,98.0406973082,395,25.2925544332,47.1222478881,38.87,38.92,65.46,0.4161487158,NA
Brazil,2008,50.4133533538,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,45.7822573039,34.9072409278,383,27.2576108519,96.2661408253,36.8,38.05,67.12,0.3805539244,NA
Brazil,2009,47.5675601409,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,47.4942949081,80.21787358,377,22.1059519556,52.9346074468,36.42,34.84,68.16,0.3960634062,NA
Brazil,2010,40.7841213583,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,52.7646576277,69.9708225535,373,22.5173816674,58.7572539623,43.13,37.59,68.17,0.3413110469,NA
Brazil,2011,40.5646153604,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,58.0784911049,46.9740650049,366,23.7016329927,67.1244324858,41.13,36.58,67.54,0.2963027295,NA
Brazil,2012,51.9939072238,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,62.5192931966,49.7911998679,353,24.7653050204,67.7535515952,39.17,36.3,68.59,0.2596276648,NA
Brazil,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Brazil,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Brazil,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Brazil,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Brazil,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Brazil,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Bulgaria,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,NA,NA,NA,83.5035643944,NA,29.08,20.56,64.83,NA,NA
Bulgaria,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,NA,NA,NA,83.4076531632,NA,28.46,20,63.84,NA,NA
Bulgaria,1988,NA,1.31,NA,-0.246703,7.57,NA,0,0,1.19,NA,NA,NA,91.4617513059,NA,28.04,21.39,68.5,NA,NA
Bulgaria,1989,NA,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,NA,NA,NA,94.5789707725,NA,26.38,20,67.92,NA,NA
Bulgaria,1990,NA,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,NA,NA,NA,69.8470608452,NA,22.05,14.45,64.07,NA,NA
Bulgaria,1991,NA,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,82.8032424466,NA,NA,82.6823876197,NA,19.13,13.05,62.25,NA,NA
Bulgaria,1992,NA,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,74.8645418327,NA,NA,100.0498007968,NA,20.92,13.33,67.91,NA,NA
Bulgaria,1993,NA,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,66.4476413516,0.1108062897,8,84.0414854466,18.3333333333,26.12,14.83,69.5,NA,NA
Bulgaria,1994,NA,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,49.2479071537,0.4980707763,13,90.720129376,4.5548654244,29,17.01,68.5,NA,NA
Bulgaria,1995,NA,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,40.0181349688,0.445059474,15,101.8271664567,7.2239422085,31.54,21.11,71.67,NA,NA
Bulgaria,1996,NA,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,61.6676017244,0.055393967,9,104.3680075709,173.0357142857,31.34,22.42,73.92,NA,NA
Bulgaria,1997,NA,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,8.6380189072,NA,0,87.3932411117,NA,19.79,18.12,71.33,NA,NA
Bulgaria,1998,NA,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,9.1892692324,0.9864004428,18,79.1500960073,101.2402993348,27.91,27.38,76.17,NA,NA
Bulgaria,1999,NA,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,11.5906461955,0.759462932,28,90.9577696696,5.6590886916,36,36.07,73.75,NA,NA
Bulgaria,2.00E+03,NA,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,12.0444451784,0.9818149238,23,78.3236193653,3.1838252382,31.96,35.79,70.67,NA,NA
Bulgaria,2001,99.2910502013,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,14.3867925216,0.5815189921,404,79.3504901544,85.5231143552,35.54,34.96,71.67,NA,NA
Bulgaria,2002,100,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,18.8260628762,4.4109089818,351,75.4651411224,22.6012970456,35.88,34.21,73.92,NA,NA
Bulgaria,2003,98.584251528,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,25.9814346282,8.3280603604,326,79.2771072987,6.62119969,35.84,35.09,72.16,NA,NA
Bulgaria,2004,87.0359612769,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,33.2250030774,10.745317328,332,93.2895451374,16.3394497049,37.25,35.47,69.21,NA,NA
Bulgaria,2005,88.3767934346,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,39.1258251437,17.053442254,331,99.8734424462,15.3664646592,37.08,35.21,71.04,0.1653846154,NA
Bulgaria,2006,87.7517526984,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,42.5437017112,30.0980501272,347,111.2914141737,18.0945804201,36.25,35.92,72.17,0.2466346154,NA
Bulgaria,2007,93.2886727847,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,58.0237530165,48.4023344733,369,122.6138491633,31.310579915,35.25,35.59,73.0399999999999,0.4021791188,NA
Bulgaria,2008,71.9966052922,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,66.6935012366,16.2446778434,404,124.266175932,14.8061690776,31.42,30.83,71.5,0.4819602477,NA
Bulgaria,2009,63.5490303971,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,69.2782369834,16.7102989486,398,93.1223384397,5.6290353709,29.55,28.67,68.24,0.6367296578,NA
Bulgaria,2010,63.4470501772,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,68.3077829637,14.5748971784,390,103.2073847625,5.1143111236,31.51,31.76,68.5,0.6969472253,NA
Bulgaria,2011,61.8635233362,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,65.5758883097,14.3738789093,393,117.7619669157,3.899918214,33.96,35,66,0.7293374509,NA
Bulgaria,2012,64.5305307143,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,66.2663322412,NA,387,124.7763245549,NA,36.5,36.05,64.96,0.7709898332,NA
Bulgaria,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Bulgaria,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Bulgaria,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Bulgaria,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Bulgaria,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Bulgaria,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Canada,1986,97.61019213,0.86,NA,1.20774,6.81,NA,0,0,1.39,77.2310039088999,89.2585656135,1656,53.0824673467,16.9739962234,38.71,32.11,81.16,0.318112156,-1.7157980912328
Canada,1987,72.2569629551,1.41,NA,0.0861263,6.66,NA,0,0,1.36,78.3036616625,94.037819641,1861,50.8698677801,22.9916918815,38.92,31.83,82,0.2975636864,-1.416750719883
Canada,1988,95.4865611474,1.31,NA,-0.246703,7.57,NA,0,0,1.19,80.471363755,88.0659462088,1856,51.3631464395,15.3930513217,39.66,32.11,83.16,0.3810594703,-1.44794537192165
Canada,1989,98.7577183092,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,85.2694813057,96.1669032653,1813,50.0493254373,16.4484445348,41.08,37.39,87.17,0.3316239316,-1.76658829409059
Canada,1990,100,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,89.1588275274,77.2277822005,1763,49.9670272743,14.8524777545,40.84,37.67,86.25,0.3408295852,-1.18641098092735
Canada,1991,96.7190559742,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,91.9615646983,83.3376556468,1649,49.2020770737,14.41810916,40.62,31.61,81.67,0.3500646127,-1.27289268478447
Canada,1992,97.1609472741,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,93.7524004251,77.3057759822,1605,52.7174558217,16.531354194,39.38,31.51,80.41,0.3373868276,-1.0539337072894
Canada,1993,96.0625799916,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,92.4126520263,103.1785390482,1673,58.2448751558,22.3937861254,38.96,29.25,79.92,0.3107729189,-0.559925579935594
Canada,1994,89.7644650556,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,91.0022330391,99.5809125026,1747,64.3982890589,27.1213514391,39.33,29.5,80.84,0.2917879418,-0.61362874614226
